"a" "b" "sigma2"
0.00234533729215026 0.990952152686061 0.0222730522765964
0.000671426918021256 0.993121746084022 0.0234828484896513
-0.00160644966750268 0.989322203281058 0.02284950453998
0.00283970242977338 0.997392900878865 0.0207788864886149
-0.00372808763219021 0.987280049059222 0.0203326824597005
-0.00396250327550023 0.980651022403993 0.0202852305235639
-0.00277575766241488 0.995653551962954 0.0231488607311567
0.00325687540622864 0.988832308189443 0.0219341917132211
-0.0010194305706689 0.993257145311099 0.0225355828343422
0.00874915483461748 0.98609816203001 0.0225333653672215
-0.00231344583451068 0.989680436321195 0.0241161628739971
0.00253748787738409 0.987019495563873 0.0224608966799173
-0.0152750405464597 0.982571835534047 0.0241368602718803
0.0154399303389397 0.993362211363064 0.0224985835528871
-0.0165187185519716 0.986315632533362 0.0217199378023358
-0.0118125571835397 0.98857488894942 0.0214884666851358
0.00119034723796317 0.981727019769224 0.0243808354325876
0.00455642401690306 0.99060917307619 0.0233391072312936
0.000601852507850754 0.981463741157254 0.021562464831083
0.00153732551320276 0.992415500275809 0.0236521032040575
-0.00788299964731366 0.985417151932567 0.0225151048849117
0.00720878200547313 0.984452213711516 0.0237143683637152
0.0013433430906768 0.996741313297951 0.0232376182521462
0.00391620721665629 0.992935521738006 0.02234806461385
-0.00527409887781201 0.981412398641338 0.0222495166444755
0.00554956815741822 0.994238057782844 0.0244917741654834
-0.00605198519182779 0.985115180823636 0.0216854188612718
0.00570976289895153 0.989052293208099 0.0253369649356546
-0.000774304730019673 0.983963884194951 0.0255216286354988
0.000557595374419344 0.992895543305876 0.0227069108378385
0.000170660866697345 0.994382719096305 0.0229471329200155
-0.00154923485188458 0.984125872795462 0.0232071420933553
0.00373838567370255 0.994892067323145 0.0216622931160473
-0.00285142421177436 0.986320243134692 0.0230100291041745
0.0089280852437369 0.988129176835483 0.0229593160905602
-0.00765585465530222 0.985474237243882 0.022144698544459
0.00113875289735377 0.990315026748965 0.0211563063701801
0.00279545458295237 0.982091885938366 0.0216594517899303
-0.000714942333946153 0.970492309638321 0.0237224258340447
-0.00853108173607353 1.0068935012432 0.0239786156525324
0.00827458971666521 0.9704517494793 0.0224600916166174
0.0119429824519143 0.980781165329593 0.0222745835467692
0.0110820324238446 0.985708067169869 0.0226542026021542
0.0110820324238446 0.985708067169869 0.0226542026021542
0.00913445311309836 0.986936546634309 0.0230461432594473
0.0144499028879062 0.985769855262188 0.0242658790127221
-0.00917913518886119 0.992669157533981 0.0229330638835374
-0.0109930282644014 0.993210619114912 0.023415083389739
-0.00643447806654997 0.990470237582282 0.0234177807351469
0.00610336592597008 0.990267467808328 0.0212773932870597
-0.00299444807720591 0.995997574777024 0.0216301366193582
-0.00169195183377266 0.98994385385371 0.0207940805183583
-0.0102084363165793 0.985136163805459 0.0243177562113318
-0.000547716521842399 1.00052125869723 0.0226966901240013
-0.000637689631325668 0.986133170025314 0.0219217075014295
0.00243589461910969 0.993615803393427 0.0236239744427336
-0.00231521537455119 0.983477204276981 0.023974045465451
-0.000704903202070179 0.984956612387044 0.0234623820091995
-0.000875640852395957 1.0007161527404 0.022912781189533
-0.002899315837244 1.00124045682897 0.0227974513547855
0.00185384740393824 0.974060340898842 0.022744607152504
0.00269487748358037 0.996165249346845 0.0220639441647895
-9.2066060811307e-05 0.985516913386353 0.0238966157748572
-0.000634731497699651 0.99214285635742 0.0245479122976694
-0.00934627309849711 0.994412483344635 0.0237283645184049
0.00184570577499414 0.980917063110688 0.0226321662948696
-0.00168313708086186 0.993494096520577 0.0221880430711673
-0.00114884008099324 0.982083004242267 0.0235964550278313
0.00275297982263791 0.996761252680476 0.0221812113668232
0.00185416175976635 0.988090982657548 0.0209868699389376
-0.000279917946761482 0.987213921944193 0.0232299975119298
0.00183569321488854 0.995865294780396 0.023382131112032
-0.0022744468411844 0.995433949704334 0.0212006366277043
0.00118136374780712 0.976966296633544 0.0248146097222378
0.0028227009591731 0.99499606540775 0.0219964384297344
-0.00363748288981285 0.985302985513935 0.0233953815349482
0.00304979023754558 0.988961527905696 0.023042731770612
0.000340634040412108 0.985127961419947 0.023233273889966
-0.00827092968077881 0.991954069758343 0.0234517888679804
-0.00870954422185893 0.982626373581631 0.0220099149360476
-0.000391535009758812 0.982506250206588 0.0237366135022096
0.00582957018792192 0.986654591387964 0.0212029759282673
0.00678217362366992 0.992521020461653 0.0240988233041264
-0.00319183161557582 0.998851435441424 0.0241400092977844
-0.00162585336118404 0.995573273084673 0.0241808839527905
-0.00290586877405937 0.985204169352345 0.0218171269270448
0.0028027260189841 0.991540497558002 0.02413807583335
0.00710645483641543 0.997425446125334 0.0238767320971829
-0.00036200875287725 0.996717555194221 0.0227966238857324
0.00194869807909064 0.985088464283887 0.0229861667125554
0.00194869807909064 0.985088464283887 0.0229861667125554
0.00194869807909064 0.985088464283887 0.0229861667125554
-0.00393987055202666 0.985825623026429 0.0223051291550246
0.00570256653664365 0.984200163967639 0.0233432055911489
-0.00223753163009641 0.989681913455406 0.0220309649117247
-0.0016504107166784 0.979034499142581 0.0224050923056284
-0.00649239174242977 0.976557904157524 0.0235711620096413
0.00994159794169377 1.00159642303278 0.0220605532427306
-0.0121148237516872 0.985865684623866 0.0221230458623002
-0.00536142933049141 0.985859228914959 0.0227848660600399
-0.00117794085246118 1.00008844815286 0.0235656088419343
-0.00184372452079721 0.982455946267689 0.0253882040921344
0.00261761766784757 0.988933483535566 0.0224613443585535
-0.00149114287894741 0.988281091724287 0.0238016131781724
0.00113914136726339 0.988037304824107 0.022169469401465
-0.00861936844975098 0.996275471897022 0.0213072999882011
-0.00357078731397021 0.978585206785351 0.0241357501658376
0.00416304205354621 0.989001170696581 0.0220404243153889
0.0104692028200416 0.99292771134465 0.0224733889662863
-0.00175812648478656 0.987609362041701 0.0217103161567033
0.00671882727519929 0.992720453923752 0.0226381607961131
-0.00825768955993373 0.976675889335051 0.022471638345669
-0.0050923060671323 0.998666701135023 0.0227245952702257
-0.00272469079159363 0.990630708735848 0.0237652225772272
0.00495179080272676 0.989202356069263 0.023171397777272
-0.00480235808746662 0.989438412863094 0.0235955497263137
-0.00480235808746662 0.989438412863094 0.0235955497263137
0.000587749512453248 0.97438996411672 0.0238311933581701
0.00298522297766655 0.981964469879297 0.0247745428857719
-0.00115689750996759 0.992747164892242 0.0210002078969293
-0.00115689750996759 0.992747164892242 0.0210002078969293
0.00850883753482067 0.991816865754193 0.0221062195372041
-0.00462798170525559 0.987517876970708 0.0226735322966804
0.00482653074364642 0.9867640507238 0.0234183423255376
0.00989684766770198 0.985698161843623 0.0226696920206336
-0.00451414863521379 0.986492215018558 0.0231137496247559
-0.00615327398153676 0.984699878122208 0.0231097701766159
0.00107523399370401 0.986494666848597 0.0222967873304967
0.00452553400288016 0.987375306523309 0.0232155019120026
0.00459879533383485 0.989591655953991 0.0232847482906911
-0.00461428996017486 0.987380532267156 0.0241250893168059
0.00577516638863387 0.988969606148667 0.0220853590699438
-0.00698908642400469 0.988038448590699 0.0226099677625347
-0.00405573633041439 0.989574736818767 0.0244063171030999
0.00633006138763376 0.986688360043603 0.0200374417646291
0.00144341340795322 0.988014070282645 0.0209177953564848
-0.00315099744927915 0.985743035777679 0.0225173241544769
0.00259835236784589 0.993730390435974 0.0217247588144335
0.00170907554824086 0.983045258977469 0.0232454978529852
0.00170907554824086 0.983045258977469 0.0232454978529852
-0.00718006836248373 0.987144622663643 0.0215029465288783
0.00688297998644002 0.992987568360096 0.0239912338218726
0.000556352360291223 0.977344538949098 0.0212955036021316
0.00589647547629137 0.998926744250708 0.0212171699398861
0.00342087810676326 0.985358856986956 0.0214384612121836
0.00261388153536084 0.990734174533475 0.0232771533540252
-0.0110117997441285 0.994050634710304 0.0214887106327691
0.00388022876962736 0.987185479233743 0.0223487694575905
0.00299844547931982 0.985283851230139 0.0244513989791666
-0.00971546680592279 0.98455485969752 0.0235659742383963
-0.00971546680592279 0.98455485969752 0.0235659742383963
0.0110548619646456 0.992939317031538 0.0215767410037548
-0.00219939928312221 0.986403605313852 0.0221906987764718
0.00442939070909292 0.983757287720365 0.0218140103959191
-0.00331445352761878 0.993581843626758 0.0214858440281713
0.00299828766557788 0.981973835744173 0.0236334529932812
0.00745704577394827 0.989098950045522 0.024134390331393
-0.00670346477027304 0.988538539561618 0.0222126946686727
-0.000742892950002881 0.98915325151619 0.0238208984930436
0.00375397765494268 0.990057368368825 0.0218791216840476
-0.00339214687931904 0.984295705144761 0.0234997938818093
-0.00310639472623402 0.988866982686503 0.0246156465681878
0.00392736216694208 0.985470336079792 0.0214554272192647
-0.00236130853621788 0.989833683930973 0.023190768760167
0.000835547253691737 0.989416772365669 0.0220334345735657
-0.0022051117385077 0.990060999480137 0.0239137727710899
4.76577907210182e-05 0.994550596986922 0.0226334859659777
0.000532744687620704 0.981162034637417 0.0223217244473346
0.00217134996872284 0.988837948758436 0.0219140497263693
-0.00390541820282321 0.987467857816278 0.0223255021963798
0.0026557226029218 0.986254449649017 0.0233032881369545
0.00803393448904289 0.988090438290615 0.0225192149093738
-0.00240300010826142 0.992583704806453 0.0234944241467601
0.00159566638858534 0.985820130755371 0.0232931613283562
-0.00382925278233557 0.992692883634655 0.0218303807448047
0.00185564707582267 0.984402860209962 0.023708548146415
0.00840928594661418 0.998625484426046 0.0223553403747499
0.00848311848198861 0.998906209030495 0.023568536064196
0.0072886129012895 0.975742157958878 0.0235954114785227
-0.00343690896475499 0.998749868972403 0.0222387556611043
-0.000146113096100004 0.991383918865542 0.0249627905887764
0.0025619632586532 0.992197892328158 0.0254534992461161
-0.00030925252798641 0.983124832768647 0.0202809576311258
0.000691570158274404 0.99072770815487 0.025208949472264
-0.00228099387681264 0.985024302409384 0.020228592594389
0.000733579184368446 0.989622651602055 0.0204545965394095
0.00027290258968501 0.984681430162718 0.020365218975322
-0.00217333442845697 0.990577921613632 0.0232743531045775
-0.00217333442845697 0.990577921613632 0.0232743531045775
0.000599982632183759 0.986674489473983 0.0231159561538379
0.00672587660544867 0.990071357314496 0.0214689399789363
0.00290050436759609 0.975155986331905 0.0214875578437035
0.00125194974003067 0.972505142342734 0.0208214089286007
-0.000600216140688766 0.983925881709819 0.0206939216824709
0.00309783187281318 0.992998747434456 0.0220612361518541
0.00456652971388264 0.995395071488146 0.0216984716220073
0.00678261744331975 0.980687271260199 0.0218375418067792
0.00291973296838036 0.987520276421431 0.023937685155468
0.000200940148828892 0.995779612678101 0.0217331100374146
-0.00104632457482094 0.980794504144053 0.0247084282176427
-0.00112278342764776 0.981430726092454 0.0255301733861774
0.0070105155971317 0.977954532814949 0.0234457021237416
0.00273136711619462 0.99185555213411 0.0216696358595322
0.000767528549097196 0.987072677965811 0.0234817094830054
0.000281533573440696 0.994382862652581 0.0229711592162289
0.0109109068501982 0.980612805007272 0.0216533027513938
0.00651885617804192 0.985361681323382 0.0224147108481923
0.00285821090274404 0.990237226442098 0.0225159762054519
-0.00236479123133878 0.989820092151834 0.022808094765089
-0.000872238681720398 0.990324217500936 0.0236738176354334
0.00199001792234659 0.98398502163552 0.0229334710083448
0.000286118349339652 0.996975918397671 0.0234343358900525
-0.000358263552731228 0.979715142653349 0.0230859585440823
0.00192675833979111 0.989294066217664 0.0217325433160615
-0.00917311118904863 0.98734989718238 0.0225563612493126
0.00195793242979779 0.996350558266007 0.0216881044963134
0.00384299288879875 0.986197787767271 0.0213353526404798
-0.00477239992566196 0.997348800614127 0.0230902738653349
-0.00123851939019102 0.992595625421292 0.0231374667613793
0.00592812505465838 0.987541719260694 0.0217411919862541
-0.00665390727712586 0.986777767103397 0.023567485833005
-0.00989598498228949 0.986332816263888 0.0236303083164231
0.00947719480198048 0.995475979639126 0.0208511300930201
0.0108493641996178 0.98656022597597 0.0232508021066658
-0.0108675425448692 0.989655287261029 0.0228520519699567
0.00634916226369917 0.988016677386246 0.0232335980863043
0.00231924400560171 0.989088119230807 0.0218555720112791
0.00241867982523275 0.99733629597836 0.0216174894202765
-0.00228994814818375 0.979475903867465 0.0254112085469608
0.00945015672941773 0.986706877162636 0.0247314565471187
-0.00980484394200005 0.990137623631758 0.0210464415673547
0.00875326337879488 0.991644767437403 0.021654974315021
-0.00803937551386696 0.986966976864769 0.0244302329106422
0.00781397211606571 0.986819356902411 0.0215119274237291
0.00531860741610344 0.992481790776723 0.0252004039581202
0.00657423088984041 1.00080280291689 0.0233233432424314
0.0112895588609026 0.988784523743167 0.0231323126846006
0.0112895588609026 0.988784523743167 0.0231323126846006
0.00969825396503584 0.985270240278065 0.021997811186622
0.000115471675326703 0.976337588676626 0.0221576027223974
-0.00143251332519357 0.995427158621234 0.0209145489014499
0.00172865929394466 0.979589810116894 0.0231121961176834
-0.00336169576639481 0.988295479666554 0.0220213394346982
-0.00282416783535847 0.987533619481511 0.0228774872504855
-0.0115150789145477 0.984133394076598 0.0230439222566095
0.00994852919012071 0.995639844690667 0.0223469259635128
-0.00817034037105626 1.0028848801044 0.0229032319915956
0.00531448558455348 0.982005276860523 0.0214487797800459
0.00517343856790895 0.992607207072705 0.0226084938519269
-0.00506449134587493 0.98285661135787 0.022019631161633
0.00122551271107358 0.98892910500614 0.0247243049372119
-0.00293491155457775 0.99903060484092 0.0226973735438257
-0.00404796775742536 0.98910137623698 0.0235251041141843
-0.00196614535295535 0.990482679539342 0.0221574867207734
-0.011150306005651 0.974808406821981 0.0250070094209752
0.00573018313301142 0.988160748284665 0.0225408686051498
-0.00292162833338919 0.989829486162602 0.0207040873942938
-0.00134623449013895 0.981857156389104 0.0214532913882765
0.00453738543606828 0.990100473573267 0.0206315723971127
-0.00961597642774495 0.980189818342483 0.0234425839380753
0.00293424599967824 0.997798226195325 0.0239228065177154
0.00135162567422158 0.998123208109123 0.0241798414735435
-0.00339027690802491 0.987412329647846 0.0225610539614596
0.00776058152591196 0.988394490568118 0.0224738026693024
-0.00734222899037509 0.993591511144906 0.0227627070950907
-0.00687555627921497 0.973564730915509 0.0238867133657908
-0.00739693659347306 0.991104931384714 0.0240373864738969
-0.00739693659347306 0.991104931384714 0.0240373864738969
0.00706369834541012 0.986932136176661 0.0215398472571204
0.00391756670286362 0.992830205494737 0.0218873263276923
-0.00651821506020271 0.986141240717488 0.0245019518664499
0.00347167049777179 0.996002208114962 0.0236266152065902
0.00476893654014393 0.991121580066494 0.0225361874121673
-0.00126994636535988 0.983733476658432 0.0219341071643372
0.00314936784768109 0.992230209604853 0.0221813991293017
-0.00550815554277421 0.986589202073431 0.0249254618229339
0.00553502273449234 0.994943697970253 0.0233167978219001
0.00553502273449234 0.994943697970253 0.0233167978219001
-0.000820763986573546 0.986426447973805 0.0245922782085821
-0.0014694675028146 0.993211708672797 0.0213019565928999
9.45516122067593e-06 0.988466689770523 0.0227948595257661
-0.000574739811714403 0.986913971481188 0.0239036990191344
-0.000337077186130779 0.989950851010042 0.0222684866354107
-0.00195041258482731 0.990176262197755 0.0204698269178426
-0.0104254864595916 0.980414581834508 0.0225691059019252
-0.00141543351359038 0.995570799812544 0.0244741333308709
-0.0024323361005295 0.991211077334095 0.0216068542427119
0.00181353058456206 1.00557858511115 0.0218581977472368
0.00170184676989082 1.00342517004317 0.0222891114605996
-0.00649758313555075 0.976368445626205 0.0233076863223032
0.00162179603882344 0.995001605470556 0.022181739196564
-0.00503556556244249 0.989379247742819 0.0216182026552228
-0.000942594303740526 0.977031399755265 0.023790230861697
-0.00385919929840903 0.992066747957461 0.0223244419771979
0.00608842997723381 0.984386971447505 0.0238742186004066
0.00196618713600309 0.989115693333719 0.0223871845466527
0.00580483635480134 0.988430116925749 0.0239616170484493
-0.00468576909293536 0.988613869058544 0.0220029365878734
0.00566095659159282 0.98943262933114 0.0220013948176844
0.00069745637142584 0.993636118256241 0.0223718068472365
0.00375978391591967 0.988957064413821 0.0204076675822809
-0.00388347693234679 0.993615575807264 0.0246776576016976
0.000788315967530931 0.989672744529869 0.0217775132044904
-0.00329567533653998 0.993358679772026 0.0225271069117813
-0.00381701016215743 0.995957918219562 0.0220204238891755
0.00193138052392014 0.98449247304324 0.0211463417780032
0.00943428138093477 0.998993485054272 0.023189748847116
-0.00508198341785177 0.989262657799448 0.0217719044480336
-0.00271740393996996 0.983226347127621 0.0206002445826628
0.00207202390414379 0.989523111455664 0.0223906168531262
-0.00724112678932027 0.990065877374335 0.0214513654575595
0.00726914295543327 0.991470648807201 0.0240503581684262
0.00246758054523534 0.986528089091711 0.0218241317340411
0.0027702820220236 0.990829483616695 0.0243320304513432
0.00654372120802601 0.999344639899307 0.0235595417064348
-0.00277621525076128 0.997027905210748 0.022555708157587
0.00161948255260534 0.986895079049548 0.0216141057080061
0.00133710005027018 0.989110670107995 0.0217210169075141
-0.000612336243521116 0.987610885718125 0.0241050372844326
-0.00514386403671324 0.987631629509751 0.0234323106602784
-0.00202282805163354 0.988358107720918 0.0227879456711726
-0.00202282805163354 0.988358107720918 0.0227879456711726
0.000395384163694768 0.989083644525194 0.0229125503984642
-0.00122196438127526 0.988647698747426 0.0226435134212437
0.00120377571109716 0.987671322530462 0.0241719698263257
-0.00164201091915569 0.988869558227527 0.0218375579215038
0.0024898339270924 0.981811791970137 0.0217957494749899
-0.00129966619426592 0.99327421244019 0.0217818550535321
0.000596953604652422 0.988830862510551 0.022967834005549
0.00198437753628425 0.992969085287485 0.0215357969987442
-0.00460873204342699 0.983658937005946 0.0232470734550875
0.00835256337560497 0.984503687745311 0.0236481820216315
-0.00610572604661678 0.997496943681397 0.0215123798848255
-0.00226382718728836 0.984011538833577 0.0227651913487586
0.0017622375675873 0.988469853530318 0.0209079057154627
0.00176224961117939 0.991322415979032 0.0241630070351334
-0.00241501458377771 0.991444837455324 0.0220571012422677
0.00204334120146521 0.986112253560785 0.023663962769557
0.00787726720554898 0.988367026532289 0.0221978094623498
-0.00107425653651522 0.981737677728044 0.0240447566245841
0.00284519135325047 0.991207797807754 0.0237657086287198
0.00284519135325047 0.991207797807754 0.0237657086287198
0.00367007404263406 0.979196436582657 0.0200742263077769
-0.00517811237375144 0.997961113953317 0.0227891701152892
-0.00517811237375144 0.997961113953317 0.0227891701152892
0.00822352559305763 0.984928025255568 0.0220521791459661
-0.00278296840837503 0.992089248762054 0.0233498456841918
0.00245842921831616 0.985612921347812 0.0218968339174128
-0.00318885349991655 0.99190698539274 0.0247872316851919
-0.00126115987210913 0.985331231295481 0.0211759004751229
-0.00212138083227117 0.986691672412288 0.0212128208846177
-0.00664029460672921 0.989191235722543 0.0248125474577924
-0.0178994247551615 0.986475086494744 0.022061233253505
0.0199492161176232 0.989577687039289 0.0246446167335057
0.0142883593705997 0.993184295671495 0.0244307776084095
-0.0053286354372519 0.977248620816672 0.0226625666004562
0.00355000205445945 0.99922559172434 0.0223669466848386
0.0032311877643299 0.997505270020164 0.0221037253271257
-0.00193812732029843 0.980247958433812 0.0230258002562843
0.00475848978663056 0.989170679740751 0.0234183573693811
-0.000244870902680091 0.993821169507971 0.0212946210159832
0.00539570728894983 0.991237396455772 0.0204988672014059
-0.00271022669297367 0.983810496691744 0.0242611880052271
-0.0179842078444927 0.983665742776688 0.0238384446435975
-0.000217236991911691 0.993057387732214 0.0252387217800765
-0.00881762222234282 0.986245070512434 0.0216598096987742
0.00161538115197203 0.997191915635344 0.0226081388781207
-0.0117358596177152 0.990030708446066 0.0233358146499246
0.00320205793559624 0.983876178887185 0.0237071117274363
-0.00866671233369099 0.995205287781195 0.021605809333282
0.0007527548120111 0.978652749006557 0.0225709081147966
0.00771755721629929 0.981526639891254 0.0214781327990977
-0.00830394063806002 0.990524239408349 0.0246944619234636
0.00528047596131575 0.986925742214851 0.0205473214465546
-0.00637988604480873 0.989708688171601 0.0231601304116611
-0.00896763215393712 0.99017236762355 0.0242511455854383
-0.00212330029070981 0.984038901171809 0.0211584552826381
0.00394803016001035 0.989124946179591 0.0221161379674698
-0.00432473758358538 0.999242942425047 0.0218682344456363
0.00229753957145239 0.980436102058271 0.0235327537783753
-0.00560927734049062 0.986867638886068 0.0231967985502399
0.00400671606420062 0.989139066785243 0.0219569218824718
0.00400671606420062 0.989139066785243 0.0219569218824718
0.000898422207756129 0.987217573171533 0.0235085376877871
-3.42288704508155e-05 0.990706458065938 0.022970210006013
0.000370461465633104 0.985490590185892 0.0240962362737783
0.00134005791154808 0.990539388838152 0.0216008749603616
0.00199318649368926 0.982982023510604 0.022679434714795
-0.00797157390238937 0.994869921023905 0.0228964579278799
0.00693126339832395 0.98639310558302 0.0220257004510429
0.00693126339832395 0.98639310558302 0.0220257004510429
-0.00201166458579622 0.9865603479862 0.0222388807265846
0.00441390268899119 0.978327189148499 0.0229069648577322
0.00245711542301453 0.994153421850319 0.0225147813162576
-0.00679995561790818 0.979758594425853 0.0212368401569709
0.00425486134604189 0.995655613731804 0.021900738915383
-0.00550616138865315 0.979673036337302 0.0224823678524464
0.00289908638187611 0.998830601088605 0.0245043321138845
0.00971680067245054 0.995215859293437 0.0249743747441271
0.00971680067245054 0.995215859293437 0.0249743747441271
0.0143730032194231 0.992104455343333 0.0253747286551336
-0.00869376305973157 0.975443737040092 0.0209148538497822
-0.00327369282060329 0.982962804986584 0.0219824778883714
0.000918057769745993 0.995480193776181 0.0254510920065714
0.00613989644200024 0.982386613475204 0.0231064523263609
-0.00473061233124164 0.990341635397316 0.0209851332315517
0.0109743331863126 0.982768069923093 0.0227117948538311
-0.00184753522639226 0.991500522933067 0.022983758404489
0.00153447996624259 0.989278693522635 0.0224203646581738
-0.00224149607125833 0.990385187121446 0.0220468404559576
0.0108090341784044 0.990001420753336 0.0214701474882199
0.00382977393600032 0.995458397486267 0.0226417941998317
-0.000377855385723984 0.972412262557935 0.0240462631010998
-0.0136992403763902 0.985200445796452 0.0260603253621135
-0.00587960317479394 0.977313011439469 0.0237510995849984
-0.00271231673222245 0.988847993869506 0.0223307863925785
0.00352554522604903 0.986133043774293 0.0224403863171531
-0.00304855853323524 0.991523668347648 0.023940619759895
0.00489377669553687 0.987923861680419 0.0231565376307475
-0.00444169575617017 0.990583032231829 0.0233645116397003
0.00606721322735005 0.990532976369701 0.0216013669066894
-0.00694681562970401 0.985745587747993 0.023459754004706
-0.0138384161158925 0.978925865602885 0.0215707310419643
-0.00185100314088777 0.98752481355408 0.0239005505943465
0.00249898454444866 0.990823923575594 0.0228586603350227
0.00709591975936746 0.987414569348899 0.0214757600737846
-0.00714834536665902 0.982169506264672 0.0248140232736049
0.00236232673212735 0.99300205611323 0.0238062268114822
0.002274258411243 0.986639134244976 0.0221292099591534
-0.00167933271984627 0.992401373284355 0.0219390542420102
0.00353113305281932 0.983871751960999 0.0230842432711426
-0.00284893963170168 0.993402549266164 0.0226391946829539
0.00162477225022931 0.982957637327148 0.0227254668075937
-0.00471448379108759 0.997791333422635 0.0227093848503299
0.00377251064243529 0.973130880699676 0.022102425053169
0.00103877594481551 0.976739676869359 0.0221331806435961
0.012011645328047 0.992884726360143 0.0253661480542832
-0.0060202435323092 0.981319333624105 0.0213611247182728
-0.00752219073413361 0.979983571120028 0.0223975105500969
0.00507967711738963 0.995691804228257 0.0214067879507306
-0.00462924152955449 0.986976742715295 0.0244634601483194
0.00452959992303292 0.978502365941432 0.0228242508052869
-0.00466528620551415 0.998275446399221 0.0243459104456006
0.0102933420924408 0.990036052297892 0.0216352698283178
0.00798930824247637 0.992296076551356 0.0232678873847201
0.00711533806913728 0.99491123077374 0.021456214781789
0.00787285789029267 0.984598647030953 0.0225911099774745
-0.00611572961702132 0.985281977018469 0.022890052775005
0.00555137200645605 0.991332947081829 0.0214190964819493
-0.0146088796157123 0.987881827791559 0.0234599181816426
-0.000567264938683129 0.988644787482937 0.0230573018385335
-0.00297319327117205 0.985146191976468 0.0224844553926285
0.0154799355235147 0.987653668262105 0.0230691412077104
-0.00274160102051016 0.987069665376472 0.0229488794857809
0.00288246233570089 0.990456380259978 0.0236782250741925
0.00455143906794352 0.985418631051056 0.0226097679838643
-0.00150754074895766 0.979871469103202 0.0240602820983495
0.00480982047508377 0.980592642992034 0.0218131014991129
0.00801701801369446 0.992327239365286 0.0229012319241271
0.00144111480301822 0.996001693642689 0.023625850546664
-0.00452898962970842 0.99548448842038 0.0234760007027586
0.004886797139347 0.983490344155188 0.0230011871371154
0.00971085699101737 0.978287319261398 0.0233831120411382
-0.00393658278455262 0.99683672751709 0.020749216489999
0.00911323905203779 0.982921724087678 0.0226209924637901
0.00189223491545284 1.00020588213946 0.0224366735036604
0.0109415386485083 0.987166738279517 0.0219681487336493
0.00167808510655817 0.990430417148589 0.0237672089872864
0.00167808510655817 0.990430417148589 0.0237672089872864
0.00167808510655817 0.990430417148589 0.0237672089872864
-0.00138379758080321 0.991890157900965 0.024490547573762
0.00368814341730484 0.989242325729975 0.0216216795171641
-0.00191087597391541 0.987662249338971 0.0234876796906825
0.00108510250823709 0.993405972700107 0.0240739078790607
0.00110894265143802 0.985029363911304 0.0213870978988849
0.00605722300464518 1.00034432262689 0.0218504141903254
-0.00399670382938929 0.982677331367769 0.0234684356790608
0.00469798327773043 0.990298892483584 0.0225848637950204
-0.00369359341725794 0.984322352131948 0.0228311230017401
0.00140733457894673 0.993211615856805 0.0226261157392037
0.00341076372068671 0.995678212224453 0.0229469838362171
0.0024575652176177 0.998333085644755 0.0227612281589289
0.00118371584946218 0.990205784102502 0.0222478182911435
-0.00154661312152495 0.999904271508386 0.0230930805713423
0.00417840404004044 0.98972097418687 0.0219166294856726
-0.00202756814393137 0.988299555967262 0.0241099948078443
-0.00659400779641343 0.985742496435738 0.023109693762925
0.00620785101161841 0.991528355614153 0.0232875491414783
-0.00720076202107269 0.992511020510008 0.0232090149286204
0.00716784247053653 0.985434918404494 0.0217136861720085
0.00493711836979341 0.97212800081421 0.023472220230042
-0.00764446809954471 1.00461538030049 0.0224740714865014
-0.00245170460722437 0.986571932760057 0.0224422910737476
0.0106302963398902 0.988210670391042 0.0209805356472619
-0.0112768523221771 0.986903784384432 0.0242547719323917
0.00285708510909596 0.992923471084183 0.0259611663039811
-0.00219675595399733 0.987913299819402 0.0200626197799639
-0.00343360449000813 0.987654047571677 0.0245468439075691
-0.00014322188967987 0.980836865211285 0.0237126850038364
-0.00161892577708592 0.993334953363468 0.0229421439178344
-0.00849653361406662 0.971931492982753 0.022054807365672
-0.00888503940349569 0.974853749330208 0.0218105352510957
0.000982437164081319 0.993187986896725 0.0213768001643532
0.00892908339434055 0.988082607028014 0.0219155803291258
-0.00920989494314637 0.985921166006835 0.023322734117483
0.00509724561261659 0.991211876699555 0.0217197391045803
-0.00321980774795033 0.983343210479224 0.0234866330407052
0.00231972872663093 0.991957311127016 0.0221527128783791
-0.000200631235138171 0.990711411348013 0.0236824184417417
-0.00441581701026361 0.988262425806249 0.0228077972335242
-0.00788502153396657 0.996727195984891 0.0236852865467548
-0.0205867856097851 0.994131491797689 0.0229929679560255
0.00420810612878323 0.987051618981701 0.024925353029366
0.000542104268384678 0.995716103350758 0.0215165529600183
-0.0106467668915267 0.980620458539374 0.0249473315318807
-0.00308433478783487 0.98215003663651 0.0223962075231722
-0.00626500899217013 0.995559307338981 0.0228762167068934
-0.00228733055885593 0.984321503487765 0.0244578393037526
-0.00773697826381867 0.989527335465045 0.0233348394344706
0.00778075576421001 0.985998161787041 0.0224426054577519
-0.00521979491352612 0.9872437444091 0.024424951111991
0.00464900684293863 0.98760709207167 0.0210925260844574
0.000208520679747314 0.989015505466407 0.0223788454989287
-0.00414075714297504 0.994337008129167 0.0244475489564287
0.0022089816754736 0.994930868682711 0.0243692972969798
-0.0013076390975132 0.982489442529286 0.0213758100765294
0.00304901169065172 0.993076991820289 0.024133134837971
-0.00513696468654901 0.984749055220054 0.0217985049791052
0.00525582357187277 0.994131212136437 0.0221656337702275
-0.0112061881079036 0.985494977103895 0.0226483312596224
