"a" "b" "c" "sigma2"
-0.120643685487787 0.987777370430092 0.118902935444535 0.0100122493623213
-0.1281374403454 0.987779482573236 0.126911116134061 0.0115496350805811
-0.126117513968222 0.984505838374044 0.124279242302822 0.0108802469336454
-0.122713764409541 0.983521649220503 0.12346555378265 0.0102321472073481
-0.128860067472144 0.997584210526125 0.123604082238418 0.00995896136634515
-0.126452269384003 0.988194726932911 0.128496786195993 0.00959230045187169
-0.128749795629162 0.989445831772292 0.122784284707689 0.0109063744202275
-0.130151739732756 0.987027395526621 0.125580941732877 0.0108319587193184
-0.12519930711821 0.983178528306576 0.131475779765612 0.0105798702859364
-0.124720557008996 0.997518358206804 0.120599662600037 0.0104356173271814
-0.127050003359703 0.993279292489245 0.119927784784247 0.0105640103413009
-0.119004724790574 0.994068704876718 0.122960278495653 0.010867908604294
-0.121453742500021 0.98696519077707 0.124573286795701 0.0106512694119135
-0.127949924715705 0.99125298183824 0.129630662933144 0.0114034592470252
-0.127280135091347 0.992435921014665 0.125477920173634 0.0114947275202834
-0.112350508578856 0.994322143484525 0.114056564805324 0.0101679294313673
-0.136851860949303 0.986163230221852 0.132009370564899 0.0109064461399967
-0.133133904246863 0.988837875474805 0.13309457494568 0.0111091810526557
-0.137146474109872 0.986187067988772 0.126192508392826 0.01129631471127
-0.111913136268032 0.987167260194806 0.121459582028075 0.0099546056201885
-0.12651502297844 0.991341273959487 0.126543177966152 0.0114478310003809
-0.118574819131125 0.990383936895538 0.118992527332205 0.0114909362607167
-0.114108593625304 0.987126578199136 0.115621253485124 0.00899848757198362
-0.110237617744335 0.989502657836603 0.11820851270506 0.00919581942977339
-0.118593379852901 0.985629325085724 0.115066440643972 0.011199117596089
-0.120972355620574 0.994763952499558 0.115818998717915 0.0109219809236884
-0.127429192976732 0.985173528315781 0.126008790836652 0.0109618305153077
-0.120003701342376 0.991513982633209 0.119377642924054 0.0107470107084539
-0.120197689385681 0.987468137257339 0.117913045809734 0.0121671208599994
-0.117219329262711 0.991034328089842 0.123262427973951 0.0117471619922234
-0.118219295597579 0.992613885240415 0.11785282589067 0.0110814740206386
-0.113786601502773 0.986280564404282 0.1154334854832 0.0102803702039792
-0.129885186023386 0.994653266007838 0.123184927992066 0.0111866650829171
-0.119957896853903 0.997072961826814 0.124815529180982 0.0113281973361641
-0.122007335695165 0.984206160060913 0.119903771701471 0.0102242447112391
-0.120365723066081 0.986316132603964 0.121307229447591 0.0118101084101408
-0.123562758166117 0.992430663123834 0.125032725344477 0.0108182881976532
-0.122732288360061 0.994114976112811 0.12089692675207 0.0120768008067319
-0.114711128698406 0.990878761302682 0.120004007956035 0.0114016743519418
-0.115395345060792 0.994650358368147 0.117277721781898 0.0113028821646015
-0.108946869411565 0.989245995426142 0.113374796269117 0.0112184620143666
-0.112022296595268 0.988138807855859 0.113916642780558 0.0125616899434623
-0.112949895328632 0.987361229604541 0.116171577407636 0.0110719790973788
-0.116556943948308 0.991321373350926 0.116851492370707 0.0120266020959671
-0.112011228429862 0.987855988879149 0.115226872554508 0.0123716157309695
-0.114650829585384 0.987598359411408 0.113672439076719 0.0122695577301992
-0.118164970237721 0.988640074481668 0.115854457776563 0.0104702631044733
-0.118397006685073 0.988286503656043 0.114944287387017 0.0102863905760688
-0.116972652039521 0.989149438288562 0.115652619745752 0.0103720653432629
-0.118594229897421 0.987693487857499 0.118280180730461 0.0112889343306531
-0.118099386052303 0.990103488224409 0.12157278126644 0.0122173951756331
-0.130304692292377 0.988828426608817 0.12828746507178 0.0101275115724867
-0.121298584795447 0.985691229116925 0.121232546585565 0.00950559941531144
-0.131208186524353 0.990957268089213 0.132228500385866 0.0112541521211449
-0.124186748757669 0.99752157605864 0.122062833039143 0.0113528926570413
-0.116914409359965 0.999146123700932 0.12300299610079 0.0112128409163509
-0.126609798420304 0.989398422207902 0.120377836222784 0.011706577347398
-0.11161089899568 0.989950911635931 0.116683370318386 0.0125307032254404
-0.121260744367581 0.992568142438956 0.12495760211883 0.0101588426419569
-0.124677703878839 0.995895991092245 0.119348397922657 0.0101466885764393
-0.121258434634021 0.996086983409253 0.118850759689414 0.0101751602876839
-0.11923402188935 0.988673905143327 0.123342944806957 0.0112363415029385
-0.116274405442557 0.993204758316118 0.120142124512804 0.0117807840741979
-0.11649643764022 0.992423277743757 0.115665039933964 0.0112523458016535
-0.126886017026656 0.988340103184078 0.125084426454467 0.0106703665842936
-0.115580045829944 0.990734827167084 0.121029377637749 0.00976812241479814
-0.122006152269541 0.989475855188258 0.118631402115289 0.0124015799278162
-0.12663479109489 0.990257459715428 0.123754112948747 0.00969970948126078
-0.122482671210172 0.985704771013784 0.121258500410366 0.012661682149883
-0.121650322452429 0.991056619243671 0.123235118157142 0.00969569901986335
-0.127984355216998 0.985154468009513 0.123439420104383 0.0101267713024179
-0.127523723261199 0.993109196597356 0.12768094226932 0.010910541660637
-0.119899110029439 0.99100977455331 0.125231484663445 0.0105074693595423
-0.121214342756798 0.990980642237319 0.119187589377295 0.0118242658509882
-0.120101685258231 0.992821481670086 0.118360406361103 0.0118092494446725
-0.105679363479267 0.98491620195558 0.110543814439967 0.0101856609027788
-0.109494884402776 0.987498437591466 0.113191052050898 0.0104207797777716
-0.109499709829359 0.989190490381435 0.114336329348039 0.010437920885413
-0.131720748298561 0.990772702944124 0.130615234985534 0.0113921678155379
-0.127899671798877 0.985390639271585 0.125245142340406 0.0113374672151601
-0.125927933781904 0.979168815128959 0.123621267071588 0.011809636758354
-0.129225494248695 0.993523460600386 0.124023513164075 0.0103753165785102
-0.124187795876715 0.986883297573335 0.118773276378141 0.0109565855404035
-0.121488467662426 0.985024734934226 0.128190066291345 0.0106664719809431
-0.12590037232303 0.979163269262578 0.123436520507701 0.0105627734480305
-0.127353579357311 0.985563358318699 0.124935385196911 0.0107329583384252
-0.122705162915292 0.995450507140491 0.121698682570782 0.010475482641475
-0.123306936032596 0.991524235099882 0.123596484309309 0.0107876177177498
-0.123272484746704 0.992923178821485 0.122351079487449 0.011077807775394
-0.117762587886527 0.987583752227901 0.118708499150177 0.0102145151882127
-0.127199331816042 0.99263166850173 0.124701589605696 0.0106442628384941
-0.131395475462062 0.986157514128704 0.127110340149378 0.0115645507907193
-0.113702421794378 0.992468635293128 0.111971105176899 0.0107288917527357
-0.113033906997892 0.992647657570314 0.116844762691735 0.0108282397794626
-0.125130863918793 0.984604884736284 0.125333127846297 0.00985191999233923
-0.123778902582535 0.980445056670931 0.121343644722376 0.00981093275350193
-0.123782463178581 0.989310550622915 0.123149817335328 0.0102522735984034
-0.123586085191639 0.987957090873448 0.123241971583395 0.0103390260365626
-0.115709207538423 0.991044810582013 0.117985098450583 0.0108505104939007
-0.116613152529872 0.99159964399938 0.117495514078194 0.0115333796781361
-0.114296277939412 0.984938560263624 0.116989345891818 0.0110331265186596
-0.125381956601043 0.989255948863593 0.129101889333429 0.0103332654335097
-0.114113254871663 0.991188749331113 0.120311238307049 0.0107806522602253
-0.115308297224751 0.985367397431994 0.11914527528736 0.011339635101459
-0.123049753313064 0.988836023826119 0.122408549288585 0.00998149866761676
-0.119747505594776 0.989676847431174 0.120049074201954 0.0107427921060987
-0.115182641523815 0.990316565326765 0.119517473765827 0.0100681009218311
-0.121572194242574 0.990314195336916 0.119590759967454 0.0116899759890914
-0.118419479747264 0.99129571314241 0.120938714410475 0.00980199834039555
-0.11305566206223 0.988345602886318 0.117919361124394 0.0116541908655764
-0.120656309875601 0.985311099035166 0.118897533224045 0.0115569512001491
-0.122505600656399 0.993849667701722 0.119759275965324 0.0101415635956217
-0.119145647747989 0.999909254813553 0.120392875566101 0.0108869399315236
-0.112906254334779 0.987323053444119 0.113524387140834 0.010883702682476
-0.11534147334481 0.994623795092226 0.121201690253944 0.0105211322410864
-0.119018391501029 0.983929138461865 0.115489089516962 0.0113383509166751
-0.111933171480755 0.989067945619112 0.119525728462095 0.0109173088480602
-0.120988830094961 0.989018373745783 0.126296112335107 0.0120323836891531
-0.120218185891025 0.990780168589688 0.121312913161878 0.00970946093258351
-0.124398343875276 0.988137613128642 0.124220712980491 0.0110309430767536
-0.118202589524748 0.988635795706102 0.12024209065078 0.0107593049095756
-0.11686878713382 0.990071317266736 0.119541716532787 0.011081380526419
-0.123999976123407 0.988425544952016 0.123799448227233 0.0105290040910013
-0.12850142562138 0.985042208804176 0.12399072381684 0.0105319153329901
-0.1173011809241 0.998260353103504 0.121285699800212 0.0105825873409546
-0.12268190110346 0.99380518808885 0.122774093103339 0.0107672840251569
-0.120014079733341 0.998724381893081 0.121284388511068 0.0111529572901858
-0.119596268910627 0.995532191684969 0.122238059009414 0.0111833391260825
-0.123084824858675 0.991985849207019 0.121951336154979 0.0106230544536355
-0.116343268601624 0.986263630391179 0.118661629163224 0.0109491645503646
-0.117148558289657 0.986473985976152 0.116633166723735 0.0110069309875374
-0.12515246569329 0.992475674481319 0.125516216077235 0.00974220039944863
-0.118277072870026 0.987110200064248 0.119645355352757 0.0107289824806213
-0.115381253259427 0.9892546102657 0.115691669064807 0.0113171335465567
-0.123176135347747 0.990353769368286 0.120145760619306 0.0115564306411437
-0.119604034979032 0.991421755072051 0.11958460224343 0.0112574977217049
-0.116426406138314 0.987100374176144 0.117766084475662 0.0107271343427893
-0.124440650178453 0.986139148225567 0.123632805318507 0.011265501835432
-0.133382817035505 0.992528711575184 0.129713866167749 0.0110255901570314
-0.120081437894159 0.986199144230986 0.120468614774143 0.0104033613952121
-0.119866916779566 0.986475143686472 0.120287167926257 0.0104153750972995
-0.122233337031024 0.985946099069905 0.122720801348842 0.0109482452731604
-0.130019527940519 0.979927538274276 0.122753382563946 0.0105887946309256
-0.136040510965175 0.998910645739321 0.126350399389621 0.0108441531906001
-0.118202337405089 0.982094913029889 0.115872476399505 0.0108629117500458
-0.109313456614178 0.981197259828649 0.11675387127065 0.010959876197204
-0.111472063073338 0.981265952112009 0.114542226899824 0.0113467247159799
-0.113071536934516 0.97881272741236 0.120678283213538 0.0114995603351485
-0.123252418098671 0.983738476053379 0.117596726826644 0.00933117431450217
-0.118942630915718 0.98227619501583 0.121560884946356 0.00944374847452995
-0.119520437105209 0.982366444441679 0.120977160274458 0.0094428917555476
-0.123700132090174 0.98590431368295 0.123425858046981 0.0122937276478421
-0.117552615203884 0.995288164483642 0.116998157962828 0.0106776399974607
-0.108835184793484 0.984343312013854 0.115430851432272 0.0111970385107575
-0.125212451682362 0.994993123325455 0.130178995728174 0.0109024033993569
-0.131490781211869 0.990489172488594 0.120933849532969 0.0110948784805153
-0.118400160774802 0.987736870547656 0.125478899415779 0.0116516245897374
-0.13032317231095 0.991850155626894 0.12570872581124 0.0111086000866259
-0.115097627299613 0.990945267692811 0.120418366112443 0.0109074709000377
-0.118961902050119 0.996210010122005 0.115385199842197 0.0105311017472174
-0.117130977401157 1.00113950510989 0.116425084317105 0.0103813868374034
-0.115343926164416 0.98076381149285 0.118342315673203 0.0102837848935153
-0.13043706794483 0.996364158669732 0.126881788864671 0.0108041645233996
-0.137123482759183 1.00917464562243 0.131936573004789 0.0117279588576258
-0.141692360542472 0.994259827335538 0.136293921098154 0.012085980052456
-0.138759079640321 0.985213604639019 0.132403327287288 0.0110373286352387
-0.132749677170391 0.986384104587014 0.13226915281674 0.0112591301844227
-0.133995618916704 0.983901411983659 0.133336599973858 0.0112247019020784
-0.124973211914368 0.992867134071914 0.129365465528622 0.0104798223099256
-0.108804838684602 0.985179251924851 0.116155948254352 0.0112026905381902
-0.119617897520265 0.991927430452393 0.118679540942783 0.0109162498163317
-0.127425302562457 0.982022511470149 0.12744169916295 0.010271324051577
-0.12637018911472 0.98835560681622 0.125701949422663 0.0107706436101739
-0.119739431053978 0.986009316461714 0.116151062390483 0.0103107013944688
-0.123639469545545 0.995053805334329 0.118647595921088 0.0115219467103329
-0.120127349246859 0.986989988316778 0.123784564453601 0.0104153935374087
-0.129988334651894 0.987019771461422 0.12283394837421 0.0100307051009486
-0.120869324378144 0.985346554620202 0.126348914146802 0.0102043007781713
-0.13308054938668 0.994271093223198 0.125572980605379 0.0107811282112546
-0.126616160547994 0.990109597750129 0.129145615183382 0.0112814954850395
-0.128170960215661 0.986345331279989 0.12764630908217 0.010552062259164
-0.107178629760678 0.987487310912728 0.114847379916892 0.0102940199202916
-0.115491376151968 0.991762308118623 0.118153893275622 0.0103792527466332
-0.129486514826928 0.9891657913232 0.126863569027231 0.0114960228738949
-0.125762021099911 0.991239226386135 0.123133756317413 0.0113248116040735
-0.135464929757438 0.993372309260562 0.134173707451443 0.0111596118444507
-0.123449609003919 0.986102002145456 0.123885862282627 0.0105940648906847
-0.117740375647127 0.988408661766715 0.117838910482755 0.0102270992914085
-0.115395868598709 0.987411950373336 0.119918952650862 0.0108965845415671
-0.125071017156261 0.994317079663745 0.121702665643974 0.0108511660948833
-0.109864611278792 0.981826527514632 0.117232498255119 0.0118209135223423
-0.127950079772735 0.98959887446466 0.130295167773046 0.00999651996138511
-0.124059709484835 0.9852015286043 0.1194846840052 0.00995388752513905
-0.118719527280695 0.986053155797186 0.125346752521657 0.00995556336080812
-0.120310633379071 0.994154531488225 0.123539784099088 0.0116886672241639
-0.120518190043707 0.988580620604335 0.122276087451557 0.0103532401531793
-0.119020261555555 0.989938236475605 0.118035866161875 0.0105515025592866
-0.123985932441816 0.991687513170721 0.121782553680703 0.011099511502522
-0.122922916761307 0.986487857423149 0.121205039231116 0.0112859152204685
-0.116014775194631 0.991913395075858 0.120142972953846 0.0109826246840061
-0.131317637160465 0.984171832765161 0.125813244292099 0.0105776360623376
-0.122572629936008 0.998653115034279 0.124980422698798 0.00968598917943723
-0.124414748554668 0.989363870521223 0.121284389365779 0.0108172019184862
-0.128752050329152 0.989388527769513 0.128293440466592 0.0115115824431535
-0.129102679290389 0.994560527669828 0.124611423996088 0.0103477557221381
-0.121721141781271 0.98268740669941 0.124905258296112 0.0107776158359762
-0.124643845803019 0.977961802760568 0.119314179872573 0.0107788330425097
-0.127739450396428 0.993423903569748 0.131654253141547 0.0112209294057879
-0.125072687429022 0.994414980385478 0.128968424061062 0.0113633017757209
-0.123048595151302 0.984840105947466 0.126949584934871 0.0111703334780611
-0.117375987992275 0.99506660555003 0.121490827002129 0.0111110237048625
-0.118242292804219 0.994165599967589 0.118063593876154 0.0110084397494885
-0.115723719336563 0.996617566484408 0.121862953324962 0.0112787542208306
-0.123198643253879 0.982690766713551 0.12645235802457 0.0114947525905711
-0.123195673600897 0.994394677996196 0.125807240784499 0.0107312658016313
-0.123883890594237 0.991883308059164 0.124842874797981 0.0110360819639226
-0.114517136990168 0.985637167732509 0.115116935550195 0.010706523181991
-0.125059852845555 0.993674516517574 0.128514483543091 0.0111951444189757
-0.134403810227901 0.99045142950217 0.12005811537734 0.0111298610828531
-0.12933154467736 0.989454657394781 0.130956600180824 0.0110670810748863
-0.129523949988935 0.98670628836114 0.123923120820585 0.0119144205302087
-0.128894289975554 0.987683040992634 0.125023106629954 0.0117164334819955
-0.128346943756352 0.990479938548313 0.128126793913927 0.0106788071127208
-0.119761748699992 0.99157840079267 0.123063839550478 0.0115232715909659
-0.117563159231097 0.98973223300782 0.11356031698872 0.0102203195236157
-0.11627183374391 0.990514570024686 0.116423194536342 0.0105346565784673
-0.122600545061738 0.991021558929069 0.128056807832731 0.0109091086298987
-0.121408133937166 0.989835077306358 0.118891720022247 0.0118858270706772
-0.118944859178499 0.988990169922482 0.11895925323363 0.0101134969332001
-0.126540077915937 0.990910535575854 0.124211770205053 0.0102938888635596
-0.121032217710576 0.989556853595555 0.122467442999461 0.0100822761343351
-0.115689987879716 0.989556924001777 0.119166959740322 0.0100823393873201
-0.122971925025595 0.989074106392198 0.120714866836362 0.0108325586769008
-0.128984460232995 0.988756199950132 0.125084565553099 0.0116010213160314
-0.12863354027721 0.990221581917695 0.123112162362057 0.0110246455143073
-0.126050453148574 0.987773502991735 0.121266927849679 0.0105112969890788
-0.11625791153146 0.9843798964675 0.120965318224844 0.0111797860459927
-0.119725983935038 0.98137832625658 0.118863907305538 0.0111928953569173
-0.119653830602055 0.993744136923853 0.118515347067618 0.0106083864745775
-0.115088538903827 0.992264562747722 0.124635718793094 0.0108028770761165
-0.123149649769888 0.990347503715941 0.125221907773755 0.0110652967986452
-0.116467427606731 0.987706354849086 0.118913863444175 0.0112043935742845
-0.121775823498635 0.98029606386519 0.121761228160627 0.0111769063796271
-0.125174251916913 0.986208891842052 0.125254204549759 0.0108786101512885
-0.11534828592851 0.998523066029722 0.114095695828767 0.0110962089306835
-0.117783440070475 0.993512811452178 0.122409166502279 0.0112900990248566
-0.118583926368836 0.995546817273701 0.119764990134846 0.0111146881092571
-0.125343597638711 0.987327418357372 0.124235660851108 0.010773411974644
-0.123612579329761 0.995995722123244 0.121391601951229 0.0109794841896264
-0.120095749009383 0.997779063907242 0.119875613361413 0.0107382327592388
-0.122015700418252 0.986675257053075 0.121807560931921 0.0114326201766712
-0.127838234590905 0.99420844220714 0.131866577701282 0.0104261660035396
-0.127010577531995 0.992067042463888 0.12891257358899 0.0106127100328867
-0.119103115067643 0.990474162611373 0.116570433844399 0.0109186318980597
-0.10890990859422 0.984104083996148 0.113505622464439 0.0106061829845845
-0.120027424696941 0.984045013982758 0.121615099216389 0.0115037028945041
-0.127108368049273 0.992077094097686 0.123345735455726 0.0116543642020857
-0.116664736794254 0.984896393959355 0.117545362170545 0.0103271911965647
-0.127719539174294 0.996936921655245 0.127810228932817 0.0119517950968695
-0.124482829456425 0.992361353486687 0.121496466865623 0.0107203802707788
-0.117330900727292 0.989562478712658 0.116791326423825 0.0107199596310882
-0.127514290937872 0.987298970987904 0.128448604893074 0.0105177332376395
-0.125907210215471 0.990713766945874 0.126552561898768 0.0104849727006668
-0.113831339129618 0.988539922031598 0.117069154923678 0.0101047197211501
-0.115083288760785 0.986267028548083 0.116812377546488 0.0101986648614574
-0.125188375708319 0.992954504742122 0.122974999922145 0.00938037663664262
-0.123551088065459 0.994350161265726 0.124118194059389 0.00947647654414228
-0.126512816853611 0.993882647647003 0.125272215179094 0.00943873715962055
-0.125572872285759 0.991745537750171 0.123728823859275 0.00941201958507588
-0.117729114000956 0.987935272648852 0.118454773502019 0.0119280732117005
-0.128625734336558 0.993052987036499 0.12677919231209 0.0123902377284994
-0.118987291440215 0.991246463623833 0.120222990263678 0.0117230497629735
-0.12292930333613 0.991069956929422 0.121460590952477 0.010075477056671
-0.115630470606178 0.993036202286453 0.114989931812659 0.0100318240605704
-0.117476621256172 0.99522904097035 0.118699182597579 0.010249832182921
-0.112671895260436 0.984428179574682 0.12059878970769 0.0116209703850578
-0.114787783341238 0.989082559424908 0.111612795851961 0.0108560620318097
-0.111072408808171 0.989054104557457 0.115630780397836 0.0109014954833449
-0.115514048140461 0.987615493190382 0.119217120686269 0.0110539012146828
-0.128103195147267 0.987755025132939 0.127202227321938 0.0111138911321563
-0.126039800507483 0.993494808779918 0.123078731309225 0.0117090409488839
-0.124404493127169 0.986208748472686 0.122210927617179 0.0103841056233428
-0.118452469658797 0.982842641418192 0.122964866077762 0.0114268521341998
-0.118520556405182 0.984428388440008 0.117705837563483 0.0108736347210502
-0.1160596911648 0.989593115688286 0.118922646200544 0.0103378127519841
-0.121671119092782 0.992516100642002 0.120510232284476 0.0107701971143326
-0.123297816542977 0.99503984037649 0.122768280935112 0.0119012752115317
-0.120531339876556 0.986264869584115 0.119774190613207 0.0102794112457179
-0.122177083162469 0.991531110981897 0.123265024329066 0.0113408891195001
-0.123851793646351 0.989181410825794 0.120127535527787 0.0106632975608559
-0.117918072606923 0.988124149316317 0.120669698169322 0.0108931647119754
-0.133198076706262 0.992738298572093 0.129699953551766 0.0113230961646956
-0.126313709089638 0.983998508433475 0.125911144997381 0.0108740261862721
-0.125754572966735 0.994782951883903 0.1244349349742 0.0106107285565167
-0.126137509113281 0.993315661091266 0.122494937409858 0.0105900105180891
-0.126160310526287 0.98623037913932 0.122908266962025 0.0106181968378637
-0.119843298732767 0.985293597084519 0.120224369446594 0.010401573720632
-0.124367486076786 0.991226857806121 0.124498462268652 0.0117110085952338
-0.121511323982311 0.990115723114989 0.120459492241182 0.0122601932269651
-0.120302724090746 0.991004473184057 0.123287996587726 0.0121156686553379
-0.111915247464951 0.990244089848665 0.115853213252535 0.0107574229775085
-0.103027418580262 0.986408067456527 0.115486066905201 0.0115189978557002
-0.119441541532242 0.987912972598631 0.115827808284132 0.0102654644747655
-0.114467476405856 0.989500796998075 0.118882193887519 0.010172505191339
-0.125931177157644 0.994919416100876 0.119545266866324 0.0108735865171297
-0.127961268534815 0.985891352423567 0.12434142433741 0.010067200529778
-0.12724198143093 0.993448368464285 0.130959198251652 0.0108590047542655
-0.134308894775265 0.985130355780614 0.124802505832261 0.010575381553815
-0.126579028532582 0.984049143444345 0.11926018575121 0.0114599485002841
-0.12149372755501 0.992073676969556 0.122879316145361 0.0115633193228884
-0.122328700058229 0.993316602274025 0.120192720264309 0.0109090791570021
-0.122328700058229 0.993316602274025 0.120192720264309 0.0109090791570021
-0.118520631124103 0.989793433678002 0.121522390236597 0.0110921906463724
-0.129709806726048 0.987032451076622 0.124426774209627 0.0103045313863517
-0.118287340268376 0.991872658390929 0.117118630844559 0.0102333096602386
-0.122831669023306 0.991607404747591 0.124923839641161 0.0105735746495956
-0.12036550863713 0.988492191403742 0.122542112598738 0.0105543103357749
-0.11950270661892 0.994404681787103 0.115928234317559 0.0105610532243093
-0.122366008805582 0.984321811384778 0.125707032155791 0.0106347507415429
-0.123222162037453 0.983608763078886 0.131083751039477 0.0105653379871513
-0.12528676370442 0.999697079745013 0.128815740799731 0.01067570335693
-0.126263059066156 0.990522649580872 0.128386181377781 0.0112720375389089
-0.115852174756426 0.986295780417727 0.114262044868468 0.0104685833499041
-0.115684911456941 0.995627153727853 0.119961027649262 0.0099692395526117
-0.128296144949333 0.990209585658057 0.124364009095692 0.0116237468628739
-0.121877335589026 0.985716593275356 0.123699627331401 0.0117257281686188
-0.127928859125175 0.98649497808575 0.124364138034313 0.0118164773049027
-0.127928859125175 0.98649497808575 0.124364138034313 0.0118164773049027
-0.129496899791325 0.988128966115388 0.128090004699508 0.0107284784389787
-0.112831968405259 0.986604074998857 0.11571993807128 0.0106388724660559
-0.123351815283591 0.986512274532707 0.121744867600266 0.0102241215151256
-0.12044544929553 0.984829431801577 0.117018787216187 0.0101299641491368
-0.116201491959333 0.985554606033829 0.114654233261401 0.0112092049548414
-0.112781130073583 0.991858012917576 0.121562167482512 0.0107333289823753
-0.112237028227424 0.991977290524252 0.115304404988403 0.0107339684067356
-0.120572463518775 0.987997862054579 0.121261778339811 0.0117353109631209
-0.117989785476361 0.991924740061268 0.121176525233424 0.0100796693317914
-0.124313516930879 0.98630041814178 0.119914635361512 0.0101639379301473
-0.118451015673453 0.997614681404899 0.122956944298475 0.0115691296579975
-0.119927141629953 0.988828874946265 0.118248077200653 0.0100345812469555
-0.118193192053044 0.989927072225466 0.116964428519114 0.0118110506166836
-0.129655538134241 0.989754600629786 0.12755166797121 0.010044041007182
-0.128292533226953 0.990377280049351 0.12795342282876 0.0101498712317292
-0.123684340684486 0.992943352613418 0.122114048275133 0.010552534208865
-0.121776012763748 0.99087386433328 0.121906740035163 0.0107160153739618
-0.120545774975911 0.990501012184797 0.117650593730846 0.0110835550472105
-0.116638099728525 0.993622911278312 0.122279940856036 0.0111895365758888
-0.128986990161812 0.985214432734398 0.12381951950241 0.0107765954885711
-0.125722906339997 0.983975023180809 0.124800098967653 0.0112073307228444
-0.119846909814108 0.995341992261555 0.120200985151529 0.011760207700688
-0.120418250620585 0.996340268189898 0.120983701521617 0.0117524442993403
-0.115322911982038 0.983166686489787 0.118620845086578 0.0116670755442816
-0.11397378560827 0.992912173893418 0.115201649933623 0.0109911711084821
-0.111683733371909 0.985658739698946 0.116464645127603 0.0105035591010161
-0.121394228727833 0.998048444459078 0.121453457835579 0.0109249424107558
-0.136522914034552 0.986500633790136 0.12928136732029 0.0112647819778094
-0.135546718307247 0.985715693158071 0.133213822025056 0.0102930868926538
-0.13236307978409 0.985916938405558 0.128884537062422 0.0102473095505946
-0.126561411228035 0.984881708595311 0.132185424023155 0.01030098837445
-0.128314123864038 0.991296934157535 0.123102237491664 0.0100133571391552
-0.113989684806716 0.981957424500923 0.11974163946245 0.0117965858015676
-0.117744322774981 0.990125308141539 0.116601425552676 0.0119971394998821
-0.12588536988275 0.991719349643679 0.118616016777862 0.0118854506295926
-0.120698192685855 0.991826243525494 0.122180482877656 0.0108538449492245
-0.120658951700062 0.993757729813114 0.119583569573873 0.0109158618638265
-0.116458662875945 0.990750499294334 0.121376774143611 0.011415133971636
-0.116698633286175 0.98864686390043 0.121641643906099 0.0105954727729882
-0.122877661978826 0.989229290868039 0.119006532772943 0.0105105850712189
-0.119508513539308 0.986097514230482 0.119899601779963 0.0113974727345751
-0.126041313169674 0.983548988376894 0.125542711323498 0.0115188037103904
-0.117996344436242 0.990606742190391 0.118884065865854 0.0101035509414782
-0.126698116085351 0.987571251919754 0.123870210555922 0.0105268800834049
-0.11538653015901 0.992339039744236 0.116076261924351 0.0103567872641411
-0.114021421351257 0.987740730028652 0.11651191702416 0.0107222219891788
-0.126247691082801 0.98980666368835 0.124554655679767 0.0119982920779945
-0.121964393552374 0.999671055628137 0.121132918900232 0.0116070025398615
-0.120294376198027 0.998115880190408 0.119412330156894 0.0114569814864641
-0.118934962067473 0.982187511769184 0.120344389934334 0.0120930017240832
-0.115335917697779 0.992262684486549 0.118669418068025 0.0112724590842019
-0.112386170575795 0.992657104948184 0.112892080527621 0.0107715901723181
-0.133110654090696 0.98796896402828 0.128157915318197 0.0101287102396229
-0.135679334681826 0.990440515651698 0.131277596064014 0.0110151029498769
-0.109422445356053 0.988511696009187 0.113958576172088 0.0103852852677352
-0.116343585646517 0.994314832503356 0.116214824156944 0.0106669930328159
-0.135080686481867 0.987324012329412 0.132228090941448 0.0106074283312451
-0.106715225505329 0.985596989660538 0.110630768691383 0.0107634563458957
-0.111332105723332 0.987745926362504 0.111122222289546 0.0107437921879025
-0.111644484265068 0.9896836182315 0.111248029153752 0.0108417824040368
-0.11588836529742 0.99036321214535 0.121769518831067 0.0115956599535448
-0.118647659781999 0.993709794504801 0.118516534108504 0.0102500693321593
-0.118955857339719 0.990166916379004 0.122021929178233 0.0110312366848346
-0.128496362026319 0.991323659153999 0.12303630359009 0.0103860551193129
-0.123308808685594 0.989697394579427 0.121161301128598 0.0101025459168108
-0.122297165249125 0.989558862188305 0.124383756267565 0.0102528691764441
-0.124629935188987 0.989368183663124 0.123731412280616 0.0100851325767499
-0.12120120007353 0.985961996090629 0.121519357055139 0.0108367553009201
-0.121847614485948 0.988927919631708 0.122842093043817 0.0107102687655439
-0.110050686731352 0.989220103474713 0.116099749900081 0.0108058367003847
-0.113988079975447 0.988680151002367 0.112534420411367 0.0102945711242134
-0.112348403932918 0.988321654300639 0.117490555693704 0.0101235348405222
-0.122426484853284 0.991212189883373 0.120908919245391 0.0115694296464892
-0.119399503922838 0.990185417787469 0.121373795210888 0.0106955856705297
-0.122932573875206 0.985071239530818 0.122651646201038 0.0108953128509146
-0.121382767190832 0.99427110223444 0.121706318715238 0.0104326284918434
-0.114378554521261 0.998094885215433 0.115241764514772 0.0104210888253172
-0.115538187282245 0.998939732930405 0.117435222961751 0.0104277700564086
-0.117091241227852 0.987952521519992 0.117140658604507 0.00987489495647251
-0.132635637202566 0.983161417710272 0.130891153147596 0.0111144845065742
-0.118745521606018 0.99170149085796 0.119338756392422 0.0116023033164614
-0.117132505573417 0.996785783467519 0.116239166753359 0.0120212844099043
-0.114540225347862 0.98189367836855 0.111449866195937 0.0110520004168725
-0.11256240379831 0.985425134981068 0.112514827200824 0.011061201003243
